167,0.641475789233828
168,0.6414276498979333
169,0.6413821287810155
170,0.6413393253370667
171,0.6412993390200782
172,0.641262269284042
173,0.6412282155829493
174,0.6411972773707922
175,0.6411695541015623
176,0.6411451452292511
177,0.6411241502078504
178,0.6411066684913518
179,0.641092799533747
180,0.6410826427890277
181,0.6410762977111856
182,0.641073863754212
183,0.6410754403720992
184,0.6410811270188382
185,0.6410910231484213
186,0.6411052282148395
187,0.6411238416720851
188,0.6411469629741494
189,0.6411746915750242
190,0.6412071269287011
191,0.6412443684891718
192,0.6412865157104279
193,0.6413336680464612
194,0.6413859249512632
195,0.6414433858788257
196,0.6415061502831404
197,0.6415743176181988
198,0.6416609896402071
199,0.6417549447919834
200,0.6418418401750164
201,0.6419345694560906
202,0.6420332320891974
203,0.6421379275283284
204,0.6422487552274757
205,0.6423658146406305
206,0.6424892052217847
207,0.6426190264249299
208,0.6427553777040577
209,0.6428983585131601
210,0.6430480683062282
211,0.6432046065372541
212,0.6433680726602293
213,0.6435385661291456
214,0.6437161863979947
215,0.643901032920768
216,0.6440932051514573
217,0.6442928025440542
218,0.6444999245525506
219,0.6447146706309378
220,0.6449371402332079
221,0.6451674328133523
222,0.6454056478253627
223,0.6456518847232308
224,0.6459062429609482
225,0.6461688219925065
226,0.6464397212718977
227,0.6467190402531131
228,0.6470068783901447
229,0.6473033351369838
230,0.6476085099476223
231,0.6479225022760517
232,0.6482454115762639
233,0.6485773373022504
234,0.648918378908003
235,0.6492686358475134
236,0.6496282075747729
237,0.6499971935437735
238,0.6503756932085066
239,0.6507638060229644
240,0.651161631441138
241,0.6515692689170193
242,0.6519868179045999
243,0.6524143778578716
244,0.6528520482308261
245,0.6532999284774547
246,0.6537581180517494
247,0.6543061761636918
248,0.6548678775495606
249,0.6553611498282373
250,0.6558651624018773
251,0.6563800147244723
252,0.6569058062500138
253,0.6574426364324935
254,0.6579906047259031
255,0.6585498105842343
256,0.6591203534614788
257,0.6597023328116282
258,0.660295848088674
259,0.6609009987466082
260,0.6615178842394223
261,0.6621466040211078
262,0.6627872575456568
263,0.6634399442670605
264,0.6641047636393109
265,0.6647818151163994
266,0.6654711981523179
267,0.666173012201058
268,0.6668873567166113
269,0.6676143311529694
270,0.668354034964124
271,0.6691065676040671
272,0.66987202852679
273,0.6706505171862845
274,0.6714421330365421
275,0.6722469755315549
276,0.6730651441253138
277,0.6738967382718113
278,0.6747418574250386
279,0.6756006010389873
280,0.6764730685676495
281,0.6773593594650166
282,0.6782595731850801
283,0.6791738091818319
284,0.6801021669092636
285,0.681044745821367
286,0.6820016453721336
287,0.6829729650155549
288,0.6839588042056229
289,0.6849592623963292
290,0.6859744390416654
291,0.687004433595623
292,0.688049345512194
293,0.6891092742453698
294,0.6901843192491423
295,0.6912745799775029
296,0.6925664145800139
297,0.6938782526006099
298,0.6951271790489658
299,0.6960218914573212
300,0.697190513966928
301,0.6983699657963557
302,0.6995574034469396
303,0.7007499834200152
304,0.7019448622169174
305,0.7031391963389819
306,0.7043697126237084
307,0.7055935462969678
308,0.7067684792889678
309,0.7079313040448935
310,0.7090791770660806
311,0.7102092548538645
312,0.7113186939095804
313,0.7124046507345636
314,0.7134642818301496
315,0.7144947436976735
316,0.7155256893098209
317,0.7165197163009477
318,0.7174429950751864
319,0.7183255410601268
320,0.7191645107571044
321,0.7199570606674545
322,0.7207003472925125
323,0.7213915271336138
324,0.7220277566920938
325,0.7226240964857831
326,0.723156285226006
327,0.7236062697905512
328,0.7239897405112388
329,0.7243038538894041
330,0.7245457664263825
331,0.7247126346235093
332,0.7248016149821198
333,0.7248098640035495
334,0.7247345381891334
335,0.7245653680879434
336,0.7243018109237328
337,0.7239524581521616
338,0.7235079669835084
339,0.722965493919109
340,0.7223221954602984
341,0.7215752281084121
342,0.7207217483647852
343,0.7197589127307534
344,0.7186838777076517
345,0.7174514387479328
346,0.7160943767156397
347,0.7146575327721622
348,0.7130969258783787
349,0.7114097125356246
350,0.7095930492452351
351,0.707644092508546
352,0.7055599988268922
353,0.703337924701609
354,0.7009750266340321
355,0.698381559852135
356,0.6956332339881098
357,0.6928207450369361
358,0.6898558685822324
359,0.6867357611253339
360,0.6834575791675763
361,0.6800184792102943
362,0.6764156177548238
363,0.6726461513024999
364,0.668707236354658
365,0.6665434241294861
